Approximation_Riondato_NetworKit_5,../../Data/USairport500.txt,0.00951695442199707,NetworKit_Results/10-12-2023_networkit_riondato_5.json,0.5472756761146125
Approximation_Riondato_NetworKit_6,../../Data/USairport500.txt,0.010422468185424805,NetworKit_Results/10-12-2023_networkit_riondato_6.json,0.5421582722303517
Approximation_Riondato_NetworKit_7,../../Data/USairport500.txt,0.010665655136108398,NetworKit_Results/10-12-2023_networkit_riondato_7.json,0.5477380632955944
Approximation_Riondato_NetworKit_8,../../Data/USairport500.txt,0.010340452194213867,NetworKit_Results/10-12-2023_networkit_riondato_8.json,0.5470974981672262
Approximation_Riondato_NetworKit_9,../../Data/USairport500.txt,0.01041102409362793,NetworKit_Results/10-12-2023_networkit_riondato_9.json,0.5381790209790378
Approximation_Kadabra_NetworKit_0,../../Data/USairport500.txt,0.0034666061401367188,NetworKit_Results/10-12-2023_networkit_kadabra_0.json,0.6842850318622341
Approximation_Kadabra_NetworKit_1,../../Data/USairport500.txt,0.001367807388305664,NetworKit_Results/10-12-2023_networkit_kadabra_1.json,0.6997723761913167
Approximation_Kadabra_NetworKit_2,../../Data/USairport500.txt,0.0018455982208251953,NetworKit_Results/10-12-2023_networkit_kadabra_2.json,0.6969705892357937
Approximation_Kadabra_NetworKit_3,../../Data/USairport500.txt,0.0012617111206054688,NetworKit_Results/10-12-2023_networkit_kadabra_3.json,0.7327433823378561
Approximation_Kadabra_NetworKit_4,../../Data/USairport500.txt,0.0014252662658691406,NetworKit_Results/10-12-2023_networkit_kadabra_4.json,0.6903178363309396
Approximation_Kadabra_NetworKit_5,../../Data/USairport500.txt,0.0012700557708740234,NetworKit_Results/10-12-2023_networkit_kadabra_5.json,0.6971142612108299
Approximation_Kadabra_NetworKit_6,../../Data/USairport500.txt,0.0013530254364013672,NetworKit_Results/10-12-2023_networkit_kadabra_6.json,0.7088720601591714
Approximation_Kadabra_NetworKit_7,../../Data/USairport500.txt,0.0011157989501953125,NetworKit_Results/10-12-2023_networkit_kadabra_7.json,0.7038441148796581
Approximation_Kadabra_NetworKit_8,../../Data/USairport500.txt,0.0013279914855957031,NetworKit_Results/10-12-2023_networkit_kadabra_8.json,0.6634903325805691
Approximation_Kadabra_NetworKit_9,../../Data/USairport500.txt,0.0013358592987060547,NetworKit_Results/10-12-2023_networkit_kadabra_9.json,0.6870196164871654
Approximation_Bergamini_NetworKit_0,../../Data/USairport500.txt,0.07031679153442383,NetworKit_Results/10-12-2023_networkit_bergamini_0.json,0.5454287830327647
Approximation_Bergamini_NetworKit_1,../../Data/USairport500.txt,0.0777273178100586,NetworKit_Results/10-12-2023_networkit_bergamini_1.json,0.5540376944006817
Approximation_Bergamini_NetworKit_2,../../Data/USairport500.txt,0.08761906623840332,NetworKit_Results/10-12-2023_networkit_bergamini_2.json,0.5360161609679015
Approximation_Bergamini_NetworKit_3,../../Data/USairport500.txt,0.0752561092376709,NetworKit_Results/10-12-2023_networkit_bergamini_3.json,0.5656397219195397
Approximation_Bergamini_NetworKit_4,../../Data/USairport500.txt,0.07271671295166016,NetworKit_Results/10-12-2023_networkit_bergamini_4.json,0.5438235911628178
Approximation_Bergamini_NetworKit_5,../../Data/USairport500.txt,0.08141469955444336,NetworKit_Results/10-12-2023_networkit_bergamini_5.json,0.554645169617538
Approximation_Bergamini_NetworKit_6,../../Data/USairport500.txt,0.0816807746887207,NetworKit_Results/10-12-2023_networkit_bergamini_6.json,0.5311880329963076
Approximation_Bergamini_NetworKit_7,../../Data/USairport500.txt,0.07956337928771973,NetworKit_Results/10-12-2023_networkit_bergamini_7.json,0.5418065892253154
Approximation_Bergamini_NetworKit_8,../../Data/USairport500.txt,0.07469558715820312,NetworKit_Results/10-12-2023_networkit_bergamini_8.json,0.5496047683509953
Approximation_Bergamini_NetworKit_9,../../Data/USairport500.txt,0.07445859909057617,NetworKit_Results/10-12-2023_networkit_bergamini_9.json,0.5458284011601928
