Approximation_Brandes_NetworkX_40_8,mol_yeast_spliceosome_snap.txt,0.0375821590423584,NetworkX_Results/07-12-2023_networkx_approximation_40_8.json,0.8804076139203998
Approximation_Brandes_NetworkX_40_9,mol_yeast_spliceosome_snap.txt,0.03731060028076172,NetworkX_Results/07-12-2023_networkx_approximation_40_9.json,0.835800807537012
Approximation_Brandes_NetworkX_60_0,mol_yeast_spliceosome_snap.txt,0.05668520927429199,NetworkX_Results/07-12-2023_networkx_approximation_60_0.json,0.8823303210920976
Approximation_Brandes_NetworkX_60_1,mol_yeast_spliceosome_snap.txt,0.05786275863647461,NetworkX_Results/07-12-2023_networkx_approximation_60_1.json,0.8628888061726185
Approximation_Brandes_NetworkX_60_2,mol_yeast_spliceosome_snap.txt,0.059853553771972656,NetworkX_Results/07-12-2023_networkx_approximation_60_2.json,0.8857911940011536
Approximation_Brandes_NetworkX_60_3,mol_yeast_spliceosome_snap.txt,0.057582855224609375,NetworkX_Results/07-12-2023_networkx_approximation_60_3.json,0.85464333781965
Approximation_Brandes_NetworkX_60_4,mol_yeast_spliceosome_snap.txt,0.05606651306152344,NetworkX_Results/07-12-2023_networkx_approximation_60_4.json,0.8846375696981349
Approximation_Brandes_NetworkX_60_5,mol_yeast_spliceosome_snap.txt,0.05866551399230957,NetworkX_Results/07-12-2023_networkx_approximation_60_5.json,0.9125376268667612
Approximation_Brandes_NetworkX_60_6,mol_yeast_spliceosome_snap.txt,0.05656313896179199,NetworkX_Results/07-12-2023_networkx_approximation_60_6.json,0.8850221111324744
Approximation_Brandes_NetworkX_60_7,mol_yeast_spliceosome_snap.txt,0.05867743492126465,NetworkX_Results/07-12-2023_networkx_approximation_60_7.json,0.8684868294558739
Approximation_Brandes_NetworkX_60_8,mol_yeast_spliceosome_snap.txt,0.05508232116699219,NetworkX_Results/07-12-2023_networkx_approximation_60_8.json,0.8596423764660641
Approximation_Brandes_NetworkX_60_9,mol_yeast_spliceosome_snap.txt,0.05767560005187988,NetworkX_Results/07-12-2023_networkx_approximation_60_9.json,0.9007883099403959
Approximation_Brandes_NetworkX_80_0,mol_yeast_spliceosome_snap.txt,0.07594442367553711,NetworkX_Results/07-12-2023_networkx_approximation_80_0.json,0.9430878677177466
Approximation_Brandes_NetworkX_80_1,mol_yeast_spliceosome_snap.txt,0.07742547988891602,NetworkX_Results/07-12-2023_networkx_approximation_80_1.json,0.9056098844443228
Approximation_Brandes_NetworkX_80_2,mol_yeast_spliceosome_snap.txt,0.07635331153869629,NetworkX_Results/07-12-2023_networkx_approximation_80_2.json,0.8915593155162467
Approximation_Brandes_NetworkX_80_3,mol_yeast_spliceosome_snap.txt,0.0883646011352539,NetworkX_Results/07-12-2023_networkx_approximation_80_3.json,0.8965583541626609
Approximation_Brandes_NetworkX_80_4,mol_yeast_spliceosome_snap.txt,0.0917215347290039,NetworkX_Results/07-12-2023_networkx_approximation_80_4.json,0.8980965199000192
Approximation_Brandes_NetworkX_80_5,mol_yeast_spliceosome_snap.txt,0.09795141220092773,NetworkX_Results/07-12-2023_networkx_approximation_80_5.json,0.9277062103441646
Approximation_Brandes_NetworkX_80_6,mol_yeast_spliceosome_snap.txt,0.10408592224121094,NetworkX_Results/07-12-2023_networkx_approximation_80_6.json,0.9234762545664295
Approximation_Brandes_NetworkX_80_7,mol_yeast_spliceosome_snap.txt,0.10946059226989746,NetworkX_Results/07-12-2023_networkx_approximation_80_7.json,0.9054028071524706
Approximation_Brandes_NetworkX_80_8,mol_yeast_spliceosome_snap.txt,0.10320520401000977,NetworkX_Results/07-12-2023_networkx_approximation_80_8.json,0.9177081330513363
Approximation_Brandes_NetworkX_80_9,mol_yeast_spliceosome_snap.txt,0.09309530258178711,NetworkX_Results/07-12-2023_networkx_approximation_80_9.json,0.9011728513747355
