Exact_Brandes_NetworkX,mc_mullen_snap.txt,0.014398813247680664,NetworkX_Results/09-12-2023_networkx_exact.json,
Approximation_Brandes_NetworkX_40_9,mc_mullen_snap.txt,0.005198955535888672,NetworkX_Results/09-12-2023_networkx_approximation_40_9.json,0.0015745592663201778,0.004059696343998474
Approximation_Brandes_NetworkX_60_0,mc_mullen_snap.txt,0.007790803909301758,NetworkX_Results/09-12-2023_networkx_approximation_60_0.json,0.0010592202961241704,0.0027871542106538724
Approximation_Brandes_NetworkX_60_1,mc_mullen_snap.txt,0.007935047149658203,NetworkX_Results/09-12-2023_networkx_approximation_60_1.json,0.0011152925843882098,0.0031571486031704388
Approximation_Brandes_NetworkX_60_2,mc_mullen_snap.txt,0.008096933364868164,NetworkX_Results/09-12-2023_networkx_approximation_60_2.json,0.0012803072077583958,0.004392215332617372
Approximation_Brandes_NetworkX_60_3,mc_mullen_snap.txt,0.007859230041503906,NetworkX_Results/09-12-2023_networkx_approximation_60_3.json,0.001289898884763565,0.003492093988109625
Approximation_Brandes_NetworkX_60_4,mc_mullen_snap.txt,0.007938385009765625,NetworkX_Results/09-12-2023_networkx_approximation_60_4.json,0.0013050708888220873,0.004178771780082172
Approximation_Brandes_NetworkX_60_5,mc_mullen_snap.txt,0.0076367855072021484,NetworkX_Results/09-12-2023_networkx_approximation_60_5.json,0.0011465844876883727,0.0032439738443010117
Approximation_Brandes_NetworkX_60_6,mc_mullen_snap.txt,0.007489204406738281,NetworkX_Results/09-12-2023_networkx_approximation_60_6.json,0.0011011708572165912,0.002955737238049508
Approximation_Brandes_NetworkX_60_7,mc_mullen_snap.txt,0.007404327392578125,NetworkX_Results/09-12-2023_networkx_approximation_60_7.json,0.0008599372599692607,0.0021281902920363416
Approximation_Brandes_NetworkX_60_8,mc_mullen_snap.txt,0.008414268493652344,NetworkX_Results/09-12-2023_networkx_approximation_60_8.json,0.001133277150160751,0.0031345500514540128
Approximation_Brandes_NetworkX_60_9,mc_mullen_snap.txt,0.008316278457641602,NetworkX_Results/09-12-2023_networkx_approximation_60_9.json,0.0007820604360043913,0.002112012071872248
Approximation_Brandes_NetworkX_80_0,mc_mullen_snap.txt,0.010680437088012695,NetworkX_Results/09-12-2023_networkx_approximation_80_0.json,0.0007949534289420164,0.0023798755406236414
Approximation_Brandes_NetworkX_80_1,mc_mullen_snap.txt,0.009993314743041992,NetworkX_Results/09-12-2023_networkx_approximation_80_1.json,0.0005846106011674687,0.0016848634730807206
Approximation_Brandes_NetworkX_80_2,mc_mullen_snap.txt,0.01084280014038086,NetworkX_Results/09-12-2023_networkx_approximation_80_2.json,0.0006890606249869544,0.0022530510437629016
Approximation_Brandes_NetworkX_80_3,mc_mullen_snap.txt,0.011199235916137695,NetworkX_Results/09-12-2023_networkx_approximation_80_3.json,0.0005300254308442682,0.0012689855216892751
Approximation_Brandes_NetworkX_80_4,mc_mullen_snap.txt,0.011297941207885742,NetworkX_Results/09-12-2023_networkx_approximation_80_4.json,0.000734921225419198,0.0024438666193738806
Approximation_Brandes_NetworkX_80_5,mc_mullen_snap.txt,0.011379241943359375,NetworkX_Results/09-12-2023_networkx_approximation_80_5.json,0.0006525277267769012,0.0017814996385938516
Approximation_Brandes_NetworkX_80_6,mc_mullen_snap.txt,0.011295318603515625,NetworkX_Results/09-12-2023_networkx_approximation_80_6.json,0.0006302028410478273,0.0018465570326573414
Approximation_Brandes_NetworkX_80_7,mc_mullen_snap.txt,0.0113525390625,NetworkX_Results/09-12-2023_networkx_approximation_80_7.json,0.0006408760843240155,0.002085383144868261
Approximation_Brandes_NetworkX_80_8,mc_mullen_snap.txt,0.011343002319335938,NetworkX_Results/09-12-2023_networkx_approximation_80_8.json,0.0006673123408493576,0.0017091139939845168
Approximation_Brandes_NetworkX_80_9,mc_mullen_snap.txt,0.011274099349975586,NetworkX_Results/09-12-2023_networkx_approximation_80_9.json,0.0007857907241175696,0.0021878097945504456
