Approximation_Riondato_NetworKit_3,mc_mullen_snap.txt,0.0004634857177734375,NetworKit_Results/09-12-2023_networkit_riondato_3.json,0.0021219805238907883,0.005249701701569143
Approximation_Riondato_NetworKit_4,mc_mullen_snap.txt,0.0004646778106689453,NetworKit_Results/09-12-2023_networkit_riondato_4.json,0.0017410923712563222,0.003879280032489085
Approximation_Riondato_NetworKit_5,mc_mullen_snap.txt,0.0004410743713378906,NetworKit_Results/09-12-2023_networkit_riondato_5.json,0.001654199951857874,0.003424424535823922
Approximation_Riondato_NetworKit_6,mc_mullen_snap.txt,0.00044536590576171875,NetworKit_Results/09-12-2023_networkit_riondato_6.json,0.002046079777767065,0.004356744303003431
Approximation_Riondato_NetworKit_7,mc_mullen_snap.txt,0.00043129920959472656,NetworKit_Results/09-12-2023_networkit_riondato_7.json,0.001823964929969339,0.003984367521254456
Approximation_Riondato_NetworKit_8,mc_mullen_snap.txt,0.0005428791046142578,NetworKit_Results/09-12-2023_networkit_riondato_8.json,0.002219108362147963,0.0054625101906030605
Approximation_Riondato_NetworKit_9,mc_mullen_snap.txt,0.00047278404235839844,NetworKit_Results/09-12-2023_networkit_riondato_9.json,0.002418090498520329,0.006039688400051953
Approximation_Kadabra_NetworKit_0,mc_mullen_snap.txt,0.0004811286926269531,NetworKit_Results/09-12-2023_networkit_kadabra_0.json,0.012443369284481717,0.07526299588827608
Approximation_Kadabra_NetworKit_1,mc_mullen_snap.txt,0.0004899501800537109,NetworKit_Results/09-12-2023_networkit_kadabra_1.json,0.012642602194145341,0.07649464400894443
Approximation_Kadabra_NetworKit_2,mc_mullen_snap.txt,0.0004372596740722656,NetworKit_Results/09-12-2023_networkit_kadabra_2.json,0.012416433781465577,0.076425548803502
Approximation_Kadabra_NetworKit_3,mc_mullen_snap.txt,0.0006368160247802734,NetworKit_Results/09-12-2023_networkit_kadabra_3.json,0.012931034530419109,0.07774720696518486
Approximation_Kadabra_NetworKit_4,mc_mullen_snap.txt,0.00042366981506347656,NetworKit_Results/09-12-2023_networkit_kadabra_4.json,0.012514646573080641,0.07552334631679421
Approximation_Kadabra_NetworKit_5,mc_mullen_snap.txt,0.0004258155822753906,NetworKit_Results/09-12-2023_networkit_kadabra_5.json,0.012807768692463755,0.0769327366756102
Approximation_Kadabra_NetworKit_6,mc_mullen_snap.txt,0.00042247772216796875,NetworKit_Results/09-12-2023_networkit_kadabra_6.json,0.012868026808627806,0.07538180357699249
Approximation_Kadabra_NetworKit_7,mc_mullen_snap.txt,0.00047707557678222656,NetworKit_Results/09-12-2023_networkit_kadabra_7.json,0.012200735534439129,0.07463993531503484
Approximation_Kadabra_NetworKit_8,mc_mullen_snap.txt,0.0004889965057373047,NetworKit_Results/09-12-2023_networkit_kadabra_8.json,0.012476997829792754,0.07656644541926011
Approximation_Kadabra_NetworKit_9,mc_mullen_snap.txt,0.0004589557647705078,NetworKit_Results/09-12-2023_networkit_kadabra_9.json,0.012830009743137537,0.07783562851342263
Approximation_Bergamini_NetworKit_0,mc_mullen_snap.txt,0.0031023025512695312,NetworKit_Results/09-12-2023_networkit_bergamini_0.json,0.0018666711550302548,0.004210673269088364
Approximation_Bergamini_NetworKit_1,mc_mullen_snap.txt,0.002863645553588867,NetworKit_Results/09-12-2023_networkit_bergamini_1.json,0.0021645177884460206,0.005015344494066919
Approximation_Bergamini_NetworKit_2,mc_mullen_snap.txt,0.0026192665100097656,NetworKit_Results/09-12-2023_networkit_bergamini_2.json,0.0017361314711093535,0.004271714023887671
Approximation_Bergamini_NetworKit_3,mc_mullen_snap.txt,0.002790212631225586,NetworKit_Results/09-12-2023_networkit_bergamini_3.json,0.0015698660902016184,0.0035859259601516385
Approximation_Bergamini_NetworKit_4,mc_mullen_snap.txt,0.002543210983276367,NetworKit_Results/09-12-2023_networkit_bergamini_4.json,0.001915999275904792,0.003807111745202757
Approximation_Bergamini_NetworKit_5,mc_mullen_snap.txt,0.0026612281799316406,NetworKit_Results/09-12-2023_networkit_bergamini_5.json,0.00151378179803609,0.0030198437187550363
Approximation_Bergamini_NetworKit_6,mc_mullen_snap.txt,0.0028328895568847656,NetworKit_Results/09-12-2023_networkit_bergamini_6.json,0.001937139580931622,0.005373559248815462
Approximation_Bergamini_NetworKit_7,mc_mullen_snap.txt,0.0026607513427734375,NetworKit_Results/09-12-2023_networkit_bergamini_7.json,0.0019893223345355954,0.005125595780600437
Approximation_Bergamini_NetworKit_8,mc_mullen_snap.txt,0.0026187896728515625,NetworKit_Results/09-12-2023_networkit_bergamini_8.json,0.0019645181364088805,0.004397252794932688
Approximation_Bergamini_NetworKit_9,mc_mullen_snap.txt,0.0027039051055908203,NetworKit_Results/09-12-2023_networkit_bergamini_9.json,0.0021124507946145283,0.004615238794992506
